asdfasdfasdf
cm-1, A
3849.88,0.1879
3849.75,0.1877
3849.63,0.1875
3849.50,0.1877
3849.38,0.1880
3849.25,0.1883
3849.13,0.1885
3849.00,0.1884
3848.88,0.1883
3848.75,0.1883
3848.63,0.1883
3848.50,0.1883
3848.38,0.1881
3848.25,0.1879
3848.13,0.1877
3848.00,0.1878
3847.88,0.1878
3847.75,0.1878
3847.63,0.1878
3847.50,0.1878
3847.38,0.1879
3847.25,0.1880
3847.13,0.1881
3847.00,0.1881
3846.88,0.1881
3846.75,0.1881
3846.63,0.1882
3846.50,0.1885
3846.38,0.1887
3846.25,0.1888
3846.13,0.1888
3846.00,0.1887
3845.88,0.1888
3845.75,0.1888
3845.63,0.1888
3845.50,0.1887
3845.38,0.1885
3845.25,0.1883
3845.13,0.1882
3845.00,0.1881
3844.88,0.1882
3844.75,0.1884
3844.63,0.1885
3844.50,0.1887
3844.38,0.1889
3844.25,0.1890
3844.13,0.1889
3844.00,0.1888
3843.88,0.1886
3843.75,0.1886
3843.63,0.1887
3843.50,0.1889
3843.38,0.1890
3843.25,0.1890
3843.13,0.1889
3843.00,0.1886
3842.88,0.1883
3842.75,0.1882
3842.63,0.1881
3842.50,0.1882
3842.38,0.1885
3842.25,0.1888
3842.13,0.1889
3842.00,0.1889
3841.88,0.1888
3841.75,0.1887
3841.63,0.1887
3841.50,0.1886
3841.38,0.1886
3841.25,0.1888
3841.13,0.1891
3841.00,0.1893
3840.88,0.1892
3840.75,0.1889
3840.63,0.1888
3840.50,0.1888
3840.38,0.1888
3840.25,0.1887
3840.13,0.1886
3840.00,0.1884
3839.88,0.1883
3839.75,0.1882
3839.63,0.1883
3839.50,0.1886
3839.38,0.1889
3839.25,0.1891
3839.13,0.1893
3839.00,0.1893
3838.88,0.1893
3838.75,0.1891
3838.63,0.1890
3838.50,0.1889
3838.38,0.1890
3838.25,0.1894
3838.13,0.1898
3838.00,0.1901
3837.88,0.1902
3837.75,0.1899
3837.63,0.1894
3837.50,0.1890
3837.38,0.1887
3837.25,0.1887
3837.13,0.1888
3837.00,0.1888
3836.88,0.1888
3836.75,0.1887
3836.63,0.1886
3836.50,0.1886
3836.38,0.1887
3836.25,0.1888
3836.13,0.1891
3836.00,0.1893
3835.88,0.1893
3835.75,0.1892
3835.63,0.1891
3835.50,0.1891
3835.38,0.1892
3835.25,0.1892
3835.13,0.1891
3835.00,0.1890
3834.88,0.1889
3834.75,0.1889
3834.63,0.1890
3834.50,0.1890
3834.38,0.1889
3834.25,0.1887
3834.13,0.1885
3834.00,0.1884
3833.88,0.1885
3833.75,0.1888
3833.63,0.1891
3833.50,0.1894
3833.38,0.1895
3833.25,0.1893
3833.13,0.1890
3833.00,0.1888
3832.88,0.1888
3832.75,0.1889
3832.63,0.1891
3832.50,0.1892
3832.38,0.1892
3832.25,0.1891
3832.13,0.1890
3832.00,0.1889
3831.88,0.1888
3831.75,0.1889
3831.63,0.1890
3831.50,0.1889
3831.38,0.1888
